season,home,away,full_home_score,full_away_score,result,home_team,P_h,W_h,D_h,L_h,GF_h,GA_h,GD_h,Pts_h,raised_h,home_bs,away_bs,h_skill,HA,away_team,P_a,W_a,D_a,L_a,GF_a,GA_a,GD_a,Pts_a,raised_a,a_skill,home_team_fixed,home_bs_fixed,away_bs_fixed,h_skill_fixed,HA_fixed,away_team_fixed,a_skill_fixed
1718,Napoli,Sampdoria,3,0,1,Napoli,38,28,7,3,77,29,48,91,0,0.3107193341044241,0.1356283241799615,0.2181836295977223,0.21915007468493042,Sampdoria,38,16,6,16,56,60,-4,54,0,-0.19400617981105744,Napoli,0.37132332761721726,0.14467960649918196,0.21126215534769963,0.29398246802261285,Sampdoria,-0.193946104634167
1718,Udinese,Fiorentina,1,1,0,Udinese,38,12,4,22,48,63,-15,40,0,0.3107193341044241,0.1356283241799615,-0.3079438068396,0.21915007468493042,Fiorentina,38,16,9,13,54,46,8,57,0,-0.07334229018888291,Udinese,0.37132332761721726,0.14467960649918196,-0.30459292347165534,0.29398246802261285,Fiorentina,-0.07689693523860208
1718,SPAL 2013,Torino,0,0,0,SPAL 2013,38,8,14,16,39,59,-20,38,0,0.3107193341044241,0.1356283241799615,-0.35653208702378836,0.21915007468493042,Torino,38,13,15,10,54,46,8,54,0,-0.12281242289949272,SPAL 2013,0.37132332761721726,0.14467960649918196,-0.35396817416714976,0.29398246802261285,Torino,-0.1238908137627115
1718,Inter,Bologna,0,1,-1,Inter,38,20,12,6,66,30,36,72,0,0.3107193341044241,0.1356283241799615,0.1075189967387543,0.21915007468493042,Bologna,38,11,6,21,40,52,-12,39,0,-0.2759627424334869,Inter,0.37132332761721726,0.14467960649918196,0.10488923219573491,0.29398246802261285,Bologna,-0.2725888448508685
1718,Genoa,Sassuolo,1,1,0,Genoa,38,11,8,19,33,43,-10,41,0,0.3107193341044241,0.1356283241799615,-0.24316115220499684,0.21915007468493042,Sassuolo,38,11,10,17,29,59,-30,43,0,-0.2790017247611094,Genoa,0.37132332761721726,0.14467960649918196,-0.24286368223092084,0.29398246802261285,Sassuolo,-0.2760176782158368
1718,Roma,AC Milan,1,1,0,Roma,38,23,8,7,61,28,33,77,0,0.3107193341044241,0.1356283241799615,0.12765400231216475,0.21915007468493042,AC Milan,38,18,10,10,56,42,14,64,0,0,Roma,0.37132332761721726,0.14467960649918196,0.12179296047759612,0.29398246802261285,AC Milan,0
1718,Frosinone,Lazio,0,1,-1,Frosinone,42,19,15,8,65,47,18,72,1,0.3107193341044241,0.1356283241799615,-0.5180193430707647,0.21915007468493042,Lazio,38,21,9,8,89,49,40,72,0,0.06833381547195681,Frosinone,0.37132332761721726,0.14467960649918196,-0.5032867226289083,0.29398246802261285,Lazio,0.06408840285242863
1718,Cagliari,Atalanta,0,1,-1,Cagliari,38,11,6,21,33,61,-28,39,0,0.3107193341044241,0.1356283241799615,-0.3553265080347712,0.21915007468493042,Atalanta,38,16,12,10,57,39,18,60,0,-0.013610306860493636,Cagliari,0.37132332761721726,0.14467960649918196,-0.3530183127879244,0.29398246802261285,Atalanta,-0.012609108972397259
1718,Lazio,Empoli,1,0,1,Lazio,38,21,9,8,89,49,40,72,0,0.3107193341044241,0.1356283241799615,0.06833381547195681,0.21915007468493042,Empoli,42,24,13,5,88,49,39,85,1,-0.2732681484779813,Lazio,0.37132332761721726,0.14467960649918196,0.06408840285242863,0.29398246802261285,Empoli,-0.2689334289744809
1718,Chievo,Roma,0,3,-1,Chievo,38,10,10,18,36,59,-23,40,0,0.3107193341044241,0.1356283241799615,-0.38850145685797943,0.21915007468493042,Roma,38,23,8,7,61,28,33,77,0,0.12765400231216475,Chievo,0.37132332761721726,0.14467960649918196,-0.3814629555091172,0.29398246802261285,Roma,0.12179296047759612
1718,Fiorentina,Napoli,0,0,0,Fiorentina,38,16,9,13,54,46,8,57,0,0.3107193341044241,0.1356283241799615,-0.07334229018888291,0.21915007468493042,Napoli,38,28,7,3,77,29,48,91,0,0.2181836295977223,Fiorentina,0.37132332761721726,0.14467960649918196,-0.07689693523860208,0.29398246802261285,Napoli,0.21126215534769963
1718,Sassuolo,Juventus,0,3,-1,Sassuolo,38,11,10,17,29,59,-30,43,0,0.3107193341044241,0.1356283241799615,-0.2790017247611094,0.21915007468493042,Juventus,38,30,5,3,86,24,62,95,0,0.32697971850482843,Sassuolo,0.37132332761721726,0.14467960649918196,-0.2760176782158368,0.29398246802261285,Juventus,0.317514118344331
1718,Bologna,Genoa,1,1,0,Bologna,38,11,6,21,40,52,-12,39,0,0.3107193341044241,0.1356283241799615,-0.2759627424334869,0.21915007468493042,Genoa,38,11,8,19,33,43,-10,41,0,-0.24316115220499684,Bologna,0.37132332761721726,0.14467960649918196,-0.2725888448508685,0.29398246802261285,Genoa,-0.24286368223092084
1718,Torino,Udinese,1,0,1,Torino,38,13,15,10,54,46,8,54,0,0.3107193341044241,0.1356283241799615,-0.12281242289949272,0.21915007468493042,Udinese,38,12,4,22,48,63,-15,40,0,-0.3079438068396,Torino,0.37132332761721726,0.14467960649918196,-0.1238908137627115,0.29398246802261285,Udinese,-0.30459292347165534
1718,AC Milan,Cagliari,3,0,1,AC Milan,38,18,10,10,56,42,14,64,0,0.3107193341044241,0.1356283241799615,0,0.21915007468493042,Cagliari,38,11,6,21,33,61,-28,39,0,-0.3553265080347712,AC Milan,0.37132332761721726,0.14467960649918196,0,0.29398246802261285,Cagliari,-0.3530183127879244
1718,Sampdoria,Frosinone,0,1,-1,Sampdoria,38,16,6,16,56,60,-4,54,0,0.3107193341044241,0.1356283241799615,-0.19400617981105744,0.21915007468493042,Frosinone,42,19,15,8,65,47,18,72,1,-0.5180193430707647,Sampdoria,0.37132332761721726,0.14467960649918196,-0.193946104634167,0.29398246802261285,Frosinone,-0.5032867226289083
1718,Atalanta,SPAL 2013,2,1,1,Atalanta,38,16,12,10,57,39,18,60,0,0.3107193341044241,0.1356283241799615,-0.013610306860493636,0.21915007468493042,SPAL 2013,38,8,14,16,39,59,-20,38,0,-0.35653208702378836,Atalanta,0.37132332761721726,0.14467960649918196,-0.012609108972397259,0.29398246802261285,SPAL 2013,-0.35396817416714976
1718,Juventus,Frosinone,3,0,1,Juventus,38,30,5,3,86,24,62,95,0,0.3107193341044241,0.1356283241799615,0.32697971850482843,0.21915007468493042,Frosinone,42,19,15,8,65,47,18,72,1,-0.5180193430707647,Juventus,0.37132332761721726,0.14467960649918196,0.317514118344331,0.29398246802261285,Frosinone,-0.5032867226289083
1718,Atalanta,AC Milan,1,3,-1,Atalanta,38,16,12,10,57,39,18,60,0,0.3107193341044241,0.1356283241799615,-0.013610306860493636,0.21915007468493042,AC Milan,38,18,10,10,56,42,14,64,0,0,Atalanta,0.37132332761721726,0.14467960649918196,-0.012609108972397259,0.29398246802261285,AC Milan,0
1718,Empoli,Sassuolo,3,0,1,Empoli,42,24,13,5,88,49,39,85,1,0.3107193341044241,0.1356283241799615,-0.2732681484779813,0.21915007468493042,Sassuolo,38,11,10,17,29,59,-30,43,0,-0.2790017247611094,Empoli,0.37132332761721726,0.14467960649918196,-0.2689334289744809,0.29398246802261285,Sassuolo,-0.2760176782158368
1718,Genoa,Lazio,2,1,1,Genoa,38,11,8,19,33,43,-10,41,0,0.3107193341044241,0.1356283241799615,-0.24316115220499684,0.21915007468493042,Lazio,38,21,9,8,89,49,40,72,0,0.06833381547195681,Genoa,0.37132332761721726,0.14467960649918196,-0.24286368223092084,0.29398246802261285,Lazio,0.06408840285242863
1718,Napoli,Torino,0,0,0,Napoli,38,28,7,3,77,29,48,91,0,0.3107193341044241,0.1356283241799615,0.2181836295977223,0.21915007468493042,Torino,38,13,15,10,54,46,8,54,0,-0.12281242289949272,Napoli,0.37132332761721726,0.14467960649918196,0.21126215534769963,0.29398246802261285,Torino,-0.1238908137627115
1718,Udinese,Chievo,1,0,1,Udinese,38,12,4,22,48,63,-15,40,0,0.3107193341044241,0.1356283241799615,-0.3079438068396,0.21915007468493042,Chievo,38,10,10,18,36,59,-23,40,0,-0.38850145685797943,Udinese,0.37132332761721726,0.14467960649918196,-0.30459292347165534,0.29398246802261285,Chievo,-0.3814629555091172
1718,SPAL 2013,Fiorentina,1,4,-1,SPAL 2013,38,8,14,16,39,59,-20,38,0,0.3107193341044241,0.1356283241799615,-0.35653208702378836,0.21915007468493042,Fiorentina,38,16,9,13,54,46,8,57,0,-0.07334229018888291,SPAL 2013,0.37132332761721726,0.14467960649918196,-0.35396817416714976,0.29398246802261285,Fiorentina,-0.07689693523860208
1718,Inter,Sampdoria,2,1,1,Inter,38,20,12,6,66,30,36,72,0,0.3107193341044241,0.1356283241799615,0.1075189967387543,0.21915007468493042,Sampdoria,38,16,6,16,56,60,-4,54,0,-0.19400617981105744,Inter,0.37132332761721726,0.14467960649918196,0.10488923219573491,0.29398246802261285,Sampdoria,-0.193946104634167
1718,Roma,Bologna,2,1,1,Roma,38,23,8,7,61,28,33,77,0,0.3107193341044241,0.1356283241799615,0.12765400231216475,0.21915007468493042,Bologna,38,11,6,21,40,52,-12,39,0,-0.2759627424334869,Roma,0.37132332761721726,0.14467960649918196,0.12179296047759612,0.29398246802261285,Bologna,-0.2725888448508685
1718,AC Milan,Empoli,3,0,1,AC Milan,38,18,10,10,56,42,14,64,0,0.3107193341044241,0.1356283241799615,0,0.21915007468493042,Empoli,42,24,13,5,88,49,39,85,1,-0.2732681484779813,AC Milan,0.37132332761721726,0.14467960649918196,0,0.29398246802261285,Empoli,-0.2689334289744809
1718,Torino,Atalanta,2,0,1,Torino,38,13,15,10,54,46,8,54,0,0.3107193341044241,0.1356283241799615,-0.12281242289949272,0.21915007468493042,Atalanta,38,16,12,10,57,39,18,60,0,-0.013610306860493636,Torino,0.37132332761721726,0.14467960649918196,-0.1238908137627115,0.29398246802261285,Atalanta,-0.012609108972397259
1718,Frosinone,Roma,2,3,-1,Frosinone,42,19,15,8,65,47,18,72,1,0.3107193341044241,0.1356283241799615,-0.5180193430707647,0.21915007468493042,Roma,38,23,8,7,61,28,33,77,0,0.12765400231216475,Frosinone,0.37132332761721726,0.14467960649918196,-0.5032867226289083,0.29398246802261285,Roma,0.12179296047759612
